tweet_id,favorites,retweets,user_followers,user_favourites,date_time
722613351520608256,4948,1628,8773722,146000,2016-04-20 02:30:23+00:00
721503162398597120,4599,1840,8773722,146000,2016-04-17 00:58:53+00:00
721001180231503872,2510,607,8773722,146000,2016-04-15 15:44:11+00:00
720785406564900865,3100,762,8773722,146000,2016-04-15 01:26:47+00:00
720775346191278080,2449,661,8773722,146000,2016-04-15 00:46:48+00:00
720415127506415616,4107,1493,8773722,146000,2016-04-14 00:55:25+00:00
720389942216527872,6344,2491,8773722,146000,2016-04-13 23:15:21+00:00
720340705894408192,2858,973,8773722,146000,2016-04-13 19:59:42+00:00
720059472081784833,3852,1110,8773722,146000,2016-04-13 01:22:10+00:00
720043174954147842,4883,1998,8773722,146000,2016-04-13 00:17:25+00:00
719991154352222208,4814,1730,8773722,146000,2016-04-12 20:50:42+00:00
719704490224398336,4520,1424,8773722,146000,2016-04-12 01:51:36+00:00
719551379208073216,5035,1900,8773722,146000,2016-04-11 15:43:12+00:00
719367763014393856,2789,739,8773722,146000,2016-04-11 03:33:34+00:00
719339463458033665,4408,1228,8773722,146000,2016-04-11 01:41:07+00:00
719332531645071360,3413,946,8773722,146000,2016-04-11 01:13:34+00:00
718971898235854848,3469,1071,8773722,146000,2016-04-10 01:20:33+00:00
718939241951195136,5227,1749,8773722,146000,2016-04-09 23:10:47+00:00
718631497683582976,18768,7998,8773722,146000,2016-04-09 02:47:55+00:00
718613305783398402,2420,478,8773722,146000,2016-04-09 01:35:37+00:00
718540630683709445,2441,1010,8773722,146000,2016-04-08 20:46:50+00:00
718460005985447936,2683,521,8773722,146000,2016-04-08 15:26:28+00:00
718454725339934721,4833,1502,8773722,146000,2016-04-08 15:05:29+00:00
718246886998687744,1912,500,8773722,146000,2016-04-08 01:19:36+00:00
718234618122661888,3847,990,8773722,146000,2016-04-08 00:30:51+00:00
717841801130979328,2453,603,8773722,146000,2016-04-06 22:29:56+00:00
717790033953034240,2865,1107,8773722,146000,2016-04-06 19:04:14+00:00
717537687239008257,5755,1846,8773722,146000,2016-04-06 02:21:30+00:00
717428917016076293,1609,450,8773722,146000,2016-04-05 19:09:17+00:00
717421804990701568,3149,843,8773722,146000,2016-04-05 18:41:02+00:00
717047459982213120,6262,1923,8773722,146000,2016-04-04 17:53:31+00:00
717009362452090881,3238,960,8773722,146000,2016-04-04 15:22:08+00:00
716802964044845056,4263,1165,8773722,146000,2016-04-04 01:41:58+00:00
716791146589110272,8104,1568,8773722,146000,2016-04-04 00:55:01+00:00
716730379797970944,1227,423,8773722,146000,2016-04-03 20:53:33+00:00
716447146686459905,13007,5834,8773722,146000,2016-04-03 02:08:05+00:00
716439118184652801,2365,207,8773722,146000,2016-04-03 01:36:11+00:00
716285507865542656,2754,1052,8773722,146000,2016-04-02 15:25:47+00:00
716080869887381504,6712,1895,8773722,146000,2016-04-02 01:52:38+00:00
715928423106027520,3178,875,8773722,146000,2016-04-01 15:46:52+00:00
715758151270801409,3703,1431,8773722,146000,2016-04-01 04:30:16+00:00
715733265223708672,4629,1679,8773722,146000,2016-04-01 02:51:22+00:00
715704790270025728,2782,562,8773722,146000,2016-04-01 00:58:13+00:00
715696743237730304,3889,1283,8773722,146000,2016-04-01 00:26:15+00:00
715680795826982913,4282,1608,8773723,146000,2016-03-31 23:22:53+00:00
715360349751484417,5448,1560,8773723,146000,2016-03-31 02:09:32+00:00
715342466308784130,3025,688,8773723,146000,2016-03-31 00:58:29+00:00
715220193576927233,2411,647,8773724,146000,2016-03-30 16:52:36+00:00
715200624753819648,5120,1876,8773724,146000,2016-03-30 15:34:51+00:00
715009755312439296,4144,1222,8773724,146000,2016-03-30 02:56:24+00:00
714982300363173890,3713,1028,8773724,146000,2016-03-30 01:07:18+00:00
714962719905021952,7319,4244,8773724,146000,2016-03-29 23:49:30+00:00
714957620017307648,4107,1403,8773724,146000,2016-03-29 23:29:14+00:00
714631576617938945,3269,994,8773724,146000,2016-03-29 01:53:39+00:00
714606013974974464,3617,925,8773724,146000,2016-03-29 00:12:05+00:00
714485234495041536,2673,1121,8773724,146000,2016-03-28 16:12:09+00:00
714258258790387713,3023,715,8773724,146000,2016-03-28 01:10:13+00:00
714251586676113411,3262,830,8773724,146000,2016-03-28 00:43:43+00:00
714214115368108032,2264,869,8773725,146000,2016-03-27 22:14:49+00:00
714141408463036416,4295,1393,8773725,146000,2016-03-27 17:25:54+00:00
713919462244790272,3277,783,8773725,146000,2016-03-27 02:43:58+00:00
713909862279876608,1897,534,8773725,146000,2016-03-27 02:05:49+00:00
713900603437621249,2825,738,8773725,146000,2016-03-27 01:29:02+00:00
713761197720473600,4853,1372,8773725,146000,2016-03-26 16:15:05+00:00
713411074226274305,4419,1292,8773726,146000,2016-03-25 17:03:49+00:00
713177543487135744,7187,2819,8773726,146000,2016-03-25 01:35:51+00:00
713175907180089344,4437,1468,8773726,146000,2016-03-25 01:29:21+00:00
712809025985978368,18478,6676,8773726,146000,2016-03-24 01:11:29+00:00
712717840512598017,12293,4961,8773725,146000,2016-03-23 19:09:09+00:00
712668654853337088,4158,1209,8773725,146000,2016-03-23 15:53:42+00:00
712438159032893441,5305,1558,8773725,146000,2016-03-23 00:37:48+00:00
712309440758808576,242,25,8773724,146000,2016-03-22 16:06:19+00:00
712097430750289920,3765,1023,8773724,146000,2016-03-22 02:03:52+00:00
712092745624633345,2932,883,8773724,146000,2016-03-22 01:45:15+00:00
712085617388212225,3257,484,8773724,146000,2016-03-22 01:16:55+00:00
712065007010385924,2254,619,8773724,146000,2016-03-21 23:55:01+00:00
711998809858043904,0,125,8773724,146000,2016-03-21 19:31:59+00:00
711968124745228288,8032,2291,8773724,146000,2016-03-21 17:30:03+00:00
711743778164514816,2825,977,8773724,146000,2016-03-21 02:38:34+00:00
711732680602345472,8802,4098,8773724,146000,2016-03-21 01:54:29+00:00
711694788429553666,32764,18252,8773724,146000,2016-03-20 23:23:54+00:00
711652651650457602,3839,909,8773724,146000,2016-03-20 20:36:28+00:00
711363825979756544,3632,1133,8773724,146000,2016-03-20 01:28:47+00:00
711306686208872448,3299,732,8773724,146000,2016-03-19 21:41:44+00:00
711008018775851008,2987,611,8773724,146000,2016-03-19 01:54:56+00:00
710997087345876993,4549,1376,8773724,146000,2016-03-19 01:11:29+00:00
710844581445812225,2532,686,8773724,146000,2016-03-18 15:05:29+00:00
710833117892898816,2673,533,8773724,146000,2016-03-18 14:19:56+00:00
710658690886586372,2304,555,8773724,146000,2016-03-18 02:46:49+00:00
710609963652087808,4777,2374,8773724,146000,2016-03-17 23:33:12+00:00
710588934686908417,4517,1859,8773724,146000,2016-03-17 22:09:38+00:00
710296729921429505,2367,733,8773724,146000,2016-03-17 02:48:31+00:00
710283270106132480,2139,517,8773724,146000,2016-03-17 01:55:02+00:00
710272297844797440,4516,1242,8773724,146000,2016-03-17 01:11:26+00:00
710269109699739648,2386,1116,8773724,146000,2016-03-17 00:58:46+00:00
710153181850935296,2895,882,8773724,146000,2016-03-16 17:18:07+00:00
710140971284037632,2746,872,8773724,146000,2016-03-16 16:29:35+00:00
710117014656950272,5470,1987,8773724,146000,2016-03-16 14:54:24+00:00
709918798883774466,3469,1078,8773724,146000,2016-03-16 01:46:45+00:00
709901256215666688,667,99,8773724,146000,2016-03-16 00:37:03+00:00
709852847387627521,3512,1198,8773724,146000,2016-03-15 21:24:41+00:00
709566166965075968,3539,1204,8773724,146000,2016-03-15 02:25:31+00:00
709556954897764353,3283,1067,8773724,146000,2016-03-15 01:48:55+00:00
709519240576036864,1488,236,8773724,146000,2016-03-14 23:19:03+00:00
709449600415961088,2218,567,8773724,146000,2016-03-14 18:42:20+00:00
709409458133323776,2609,683,8773724,146000,2016-03-14 16:02:49+00:00
709225125749587968,2400,570,8773724,146000,2016-03-14 03:50:21+00:00
709207347839836162,12520,5784,8773724,146000,2016-03-14 02:39:42+00:00
709198395643068416,2420,641,8773724,146000,2016-03-14 02:04:08+00:00
709179584944730112,1996,665,8773724,146000,2016-03-14 00:49:23+00:00
709158332880297985,2025,411,8773724,146000,2016-03-13 23:24:56+00:00
709042156699303936,4728,1625,8773724,146000,2016-03-13 15:43:18+00:00
708853462201716736,1791,656,8773724,146000,2016-03-13 03:13:29+00:00
708845821941387268,2979,897,8773724,146000,2016-03-13 02:43:08+00:00
708834316713893888,1675,496,8773724,146000,2016-03-13 01:57:25+00:00
708810915978854401,16434,6903,8774363,146001,2016-03-13 00:24:26+00:00
708738143638450176,2734,806,8773724,146000,2016-03-12 19:35:15+00:00
708711088997666817,2531,716,8773724,146000,2016-03-12 17:47:45+00:00
708479650088034305,2536,677,8773724,146000,2016-03-12 02:28:06+00:00
708469915515297792,3087,809,8773724,146000,2016-03-12 01:49:25+00:00
708400866336894977,15947,10044,8773724,146000,2016-03-11 21:15:02+00:00
708356463048204288,3572,1315,8773724,146000,2016-03-11 18:18:36+00:00
708349470027751425,2338,737,8773724,146000,2016-03-11 17:50:48+00:00
708149363256774660,4269,1545,8773724,146000,2016-03-11 04:35:39+00:00
708130923141795840,3376,848,8773724,146000,2016-03-11 03:22:23+00:00
708119489313951744,2682,977,8773724,146000,2016-03-11 02:36:57+00:00
708109389455101952,1936,547,8773724,146000,2016-03-11 01:56:49+00:00
708026248782585858,4378,1924,8773724,146000,2016-03-10 20:26:26+00:00
707995814724026368,3123,1120,8773724,146000,2016-03-10 18:25:30+00:00
707983188426153984,50,2,8773724,146000,2016-03-10 17:35:20+00:00
707969809498152960,2692,961,8773724,146000,2016-03-10 16:42:10+00:00
707776935007539200,3274,953,8773724,146000,2016-03-10 03:55:45+00:00
707741517457260545,2480,611,8773724,146000,2016-03-10 01:35:01+00:00
707738799544082433,4067,2454,8773724,146000,2016-03-10 01:24:13+00:00
707693576495472641,3403,992,8773724,146000,2016-03-09 22:24:31+00:00
707629649552134146,2564,875,8773724,146000,2016-03-09 18:10:30+00:00
707610948723478529,16940,6342,8773724,146000,2016-03-09 16:56:11+00:00
707420581654872064,2268,696,8773724,146000,2016-03-09 04:19:44+00:00
707411934438625280,2297,597,8773724,146000,2016-03-09 03:45:22+00:00
707387676719185920,3487,1285,8773724,146000,2016-03-09 02:08:59+00:00
707377100785885184,3273,1087,8773724,146000,2016-03-09 01:26:57+00:00
707315916783140866,2467,636,8773724,146000,2016-03-08 21:23:50+00:00
707297311098011648,2765,782,8773725,146000,2016-03-08 20:09:54+00:00
707059547140169728,2591,669,8773725,146000,2016-03-08 04:25:07+00:00
707038192327901184,2179,790,8773725,146000,2016-03-08 03:00:15+00:00
707021089608753152,4075,1353,8773725,146000,2016-03-08 01:52:18+00:00
707014260413456384,2311,596,8773725,146000,2016-03-08 01:25:10+00:00
706904523814649856,14543,7833,8773725,146000,2016-03-07 18:09:06+00:00
706901761596989440,2058,591,8773725,146000,2016-03-07 17:58:08+00:00
706681918348251136,3294,971,8773725,146000,2016-03-07 03:24:33+00:00
706644897839910912,2567,1087,8773725,146000,2016-03-07 00:57:27+00:00
706593038911545345,2144,630,8773725,146000,2016-03-06 21:31:22+00:00
706538006853918722,3465,1422,8773725,146000,2016-03-06 17:52:42+00:00
706516534877929472,3096,1029,8773725,146000,2016-03-06 16:27:23+00:00
706346369204748288,3445,924,8773725,146000,2016-03-06 05:11:12+00:00
706310011488698368,21276,7898,8773724,146000,2016-03-06 02:46:44+00:00
706291001778950144,1692,475,8773724,146000,2016-03-06 01:31:11+00:00
706265994973601792,2729,932,8773724,146000,2016-03-05 23:51:49+00:00
706169069255446529,3897,2205,8773724,146000,2016-03-05 17:26:40+00:00
706166467411222528,5156,1596,8773724,146000,2016-03-05 17:16:20+00:00
706153300320784384,1482,383,8773724,146000,2016-03-05 16:24:01+00:00
705975130514706432,3094,731,8773724,146000,2016-03-05 04:36:02+00:00
705970349788291072,3157,891,8773724,146000,2016-03-05 04:17:02+00:00
705898680587526145,2361,549,8773724,146000,2016-03-04 23:32:15+00:00
705786532653883392,1931,517,8773724,146000,2016-03-04 16:06:36+00:00
705591895322394625,3154,1150,8773724,146000,2016-03-04 03:13:11+00:00
705475953783398401,2953,911,8773724,146000,2016-03-03 19:32:29+00:00
705442520700944385,4422,1622,8773725,146000,2016-03-03 17:19:38+00:00
705428427625635840,3808,1680,8773725,146000,2016-03-03 16:23:38+00:00
705239209544720384,2999,745,8773725,146000,2016-03-03 03:51:44+00:00
705223444686888960,2582,797,8773725,146000,2016-03-03 02:49:06+00:00
705102439679201280,2140,517,8774364,146001,2016-03-02 18:48:16+00:00
705066031337840642,2180,616,8773725,146000,2016-03-02 16:23:36+00:00
704871453724954624,4262,1113,8773725,146000,2016-03-02 03:30:25+00:00
704859558691414016,2251,540,8773725,146000,2016-03-02 02:43:09+00:00
704847917308362754,5069,1524,8773725,146000,2016-03-02 01:56:53+00:00
704819833553219584,2638,988,8773725,146000,2016-03-02 00:05:17+00:00
704761120771465216,6624,2909,8773725,146000,2016-03-01 20:11:59+00:00
704499785726889984,2912,1013,8773725,146000,2016-03-01 02:53:32+00:00
704491224099647488,752,78,8773725,146000,2016-03-01 02:19:31+00:00
704480331685040129,3389,1061,8773725,146000,2016-03-01 01:36:14+00:00
704364645503647744,7995,3542,8773725,146000,2016-02-29 17:56:32+00:00
704347321748819968,1578,350,8773725,146000,2016-02-29 16:47:42+00:00
704134088924532736,1502,457,8773725,146000,2016-02-29 02:40:23+00:00
704113298707505153,1846,571,8773725,146000,2016-02-29 01:17:46+00:00
704054845121142784,2920,912,8773725,146000,2016-02-28 21:25:30+00:00
703774238772166656,1837,458,8773725,146000,2016-02-28 02:50:28+00:00
703769065844768768,3273,1140,8773725,146000,2016-02-28 02:29:55+00:00
703631701117943808,2577,677,8773725,146000,2016-02-27 17:24:05+00:00
703611486317502464,3854,1525,8773725,146000,2016-02-27 16:03:45+00:00
703425003149250560,3803,1360,8773725,146000,2016-02-27 03:42:44+00:00
703407252292673536,2446,693,8773725,146000,2016-02-27 02:32:12+00:00
703382836347330562,3504,1144,8774364,146001,2016-02-27 00:55:11+00:00
703356393781329922,1913,383,8773726,146000,2016-02-26 23:10:06+00:00
703268521220972544,1971,548,8773726,146000,2016-02-26 17:20:56+00:00
703079050210877440,7384,3074,8773726,146000,2016-02-26 04:48:02+00:00
703041949650034688,26319,12469,8773726,146000,2016-02-26 02:20:37+00:00
702932127499816960,2579,728,8773726,146000,2016-02-25 19:04:13+00:00
702899151802126337,1610,452,8773726,146000,2016-02-25 16:53:11+00:00
702684942141153280,3220,1074,8773726,146000,2016-02-25 02:42:00+00:00
702671118226825216,2198,555,8773727,146000,2016-02-25 01:47:04+00:00
702598099714314240,12214,3426,8773727,146000,2016-02-24 20:56:55+00:00
702539513671897089,2879,962,8773727,146000,2016-02-24 17:04:07+00:00
702332542343577600,3180,1546,8773727,146000,2016-02-24 03:21:41+00:00
702321140488925184,3263,1041,8773727,146000,2016-02-24 02:36:23+00:00
702276748847800320,2460,763,8773727,146000,2016-02-23 23:39:59+00:00
702217446468493312,4771,1332,8773727,146000,2016-02-23 19:44:20+00:00
701981390485725185,3448,990,8773727,146000,2016-02-23 04:06:20+00:00
701952816642965504,3840,1022,8773727,146000,2016-02-23 02:12:47+00:00
701889187134500865,3547,1386,8773727,146000,2016-02-22 21:59:57+00:00
701805642395348998,3415,1673,8773727,146000,2016-02-22 16:27:58+00:00
701601587219795968,2086,450,8773727,146000,2016-02-22 02:57:08+00:00
701570477911896070,2811,921,8773727,146000,2016-02-22 00:53:31+00:00
701545186879471618,2656,608,8773727,146000,2016-02-21 23:13:01+00:00
701214700881756160,12184,5090,8773727,146000,2016-02-21 01:19:47+00:00
700890391244103680,2206,565,8773727,146000,2016-02-20 03:51:05+00:00
700864154249383937,2589,621,8773727,146000,2016-02-20 02:06:50+00:00
700847567345688576,2452,499,8773727,146000,2016-02-20 01:00:55+00:00
700796979434098688,2434,937,8773727,146000,2016-02-19 21:39:54+00:00
700747788515020802,22804,9303,8773727,146000,2016-02-19 18:24:26+00:00
700518061187723268,2609,794,8773727,146000,2016-02-19 03:11:35+00:00
700505138482569216,2288,570,8773727,146000,2016-02-19 02:20:14+00:00
700462010979500032,4124,1785,8773727,146000,2016-02-18 23:28:52+00:00
700167517596164096,2626,733,8773727,146000,2016-02-18 03:58:39+00:00
700151421916807169,2234,671,8774366,146001,2016-02-18 02:54:41+00:00
700143752053182464,7523,2713,8773727,146000,2016-02-18 02:24:13+00:00
700062718104104960,2645,690,8773727,146000,2016-02-17 21:02:13+00:00
700029284593901568,2071,584,8773542,146000,2016-02-17 18:49:22+00:00
700002074055016451,3320,1340,8773542,146000,2016-02-17 17:01:14+00:00
699801817392291840,3060,953,8773542,146000,2016-02-17 03:45:29+00:00
699788877217865730,2225,508,8773542,146000,2016-02-17 02:54:04+00:00
699779630832685056,2738,1230,8773542,146000,2016-02-17 02:17:19+00:00
699775878809702401,1960,603,8773542,146000,2016-02-17 02:02:25+00:00
699691744225525762,10268,4608,8773542,146000,2016-02-16 20:28:06+00:00
699446877801091073,5943,2607,8773542,146000,2016-02-16 04:15:05+00:00
699434518667751424,2160,516,8773542,146000,2016-02-16 03:25:58+00:00
699423671849451520,1363,326,8773542,146000,2016-02-16 02:42:52+00:00
699413908797464576,2074,624,8773542,146000,2016-02-16 02:04:04+00:00
699370870310113280,1886,444,8773542,146000,2016-02-15 23:13:03+00:00
699323444782047232,3149,859,8773542,146000,2016-02-15 20:04:36+00:00
699088579889332224,2245,632,8773542,146000,2016-02-15 04:31:20+00:00
699079609774645248,2452,655,8773542,146000,2016-02-15 03:55:41+00:00
699072405256409088,2973,1190,8773542,146000,2016-02-15 03:27:04+00:00
699060279947165696,3754,1800,8773542,146000,2016-02-15 02:38:53+00:00
699036661657767936,2600,1198,8773542,146000,2016-02-15 01:05:02+00:00
698989035503689728,3340,972,8773542,146000,2016-02-14 21:55:47+00:00
698953797952008193,2681,897,8773542,146000,2016-02-14 19:35:46+00:00
698907974262222848,2538,625,8773542,146000,2016-02-14 16:33:40+00:00
698710712454139905,2463,679,8773542,146000,2016-02-14 03:29:49+00:00
698703483621523456,1446,379,8773542,146000,2016-02-14 03:01:06+00:00
698635131305795584,1295,338,8773542,146000,2016-02-13 22:29:29+00:00
698549713696649216,2324,622,8773542,146000,2016-02-13 16:50:04+00:00
698355670425473025,1857,449,8773542,146000,2016-02-13 03:59:01+00:00
698342080612007937,2267,951,8773542,146000,2016-02-13 03:05:01+00:00
698262614669991936,4744,1996,8773542,146000,2016-02-12 21:49:15+00:00
698195409219559425,16727,5961,8773542,146000,2016-02-12 17:22:12+00:00
698178924120031232,2806,737,8773542,146000,2016-02-12 16:16:41+00:00
697995514407682048,1516,331,8773542,146000,2016-02-12 04:07:53+00:00
697990423684476929,3283,1296,8773542,146000,2016-02-12 03:47:39+00:00
697943111201378304,2387,681,8773542,146000,2016-02-12 00:39:39+00:00
697881462549430272,3012,1178,8773542,146000,2016-02-11 20:34:41+00:00
697630435728322560,1744,541,8773542,146000,2016-02-11 03:57:11+00:00
697616773278015490,3164,1013,8773542,146000,2016-02-11 03:02:54+00:00
697596423848730625,3019,1262,8773542,146000,2016-02-11 01:42:02+00:00
697575480820686848,2036,497,8773542,146000,2016-02-11 00:18:49+00:00
697516214579523584,2053,1113,8774367,146001,2016-02-10 20:23:19+00:00
697482927769255936,2415,674,8773543,146000,2016-02-10 18:11:03+00:00
697463031882764288,3423,1397,8773543,146000,2016-02-10 16:51:59+00:00
697270446429966336,4686,1874,8773543,146000,2016-02-10 04:06:43+00:00
697259378236399616,3291,1003,8773543,146000,2016-02-10 03:22:44+00:00
697255105972801536,3033,1162,8773543,146000,2016-02-10 03:05:46+00:00
697242256848379904,2508,669,8773543,146000,2016-02-10 02:14:42+00:00
696900204696625153,3173,1019,8774367,146001,2016-02-09 03:35:31+00:00
696894894812565505,2342,676,8773543,146000,2016-02-09 03:14:25+00:00
696886256886657024,4855,1802,8773543,146000,2016-02-09 02:40:05+00:00
696877980375769088,2432,709,8773543,146000,2016-02-09 02:07:12+00:00
696754882863349760,1480,361,8773543,146000,2016-02-08 17:58:03+00:00
696744641916489729,2059,939,8773543,146000,2016-02-08 17:17:22+00:00
696713835009417216,2363,653,8773543,146000,2016-02-08 15:14:57+00:00
696518437233913856,3909,1704,8773543,146000,2016-02-08 02:18:30+00:00
696490539101908992,1215,141,8773543,146000,2016-02-08 00:27:39+00:00
696488710901260288,2533,1017,8773543,146000,2016-02-08 00:20:23+00:00
696405997980676096,3200,1156,8773543,146000,2016-02-07 18:51:43+00:00
696100768806522880,1932,653,8773543,146000,2016-02-06 22:38:50+00:00
695816827381944320,3013,1166,8773543,146000,2016-02-06 03:50:33+00:00
695794761660297217,3155,764,8773543,146000,2016-02-06 02:22:53+00:00
695767669421768709,1865,746,8773543,146000,2016-02-06 00:35:13+00:00
695629776980148225,4555,2093,8773543,146000,2016-02-05 15:27:17+00:00
695446424020918272,4390,1807,8773543,146000,2016-02-05 03:18:42+00:00
695409464418041856,8663,3568,8773543,146000,2016-02-05 00:51:51+00:00
695314793360662529,3625,1452,8773543,146000,2016-02-04 18:35:39+00:00
695095422348574720,2630,613,8773543,146000,2016-02-04 04:03:57+00:00
695074328191332352,2839,1094,8773543,146000,2016-02-04 02:40:08+00:00
695064344191721472,1600,589,8773543,146000,2016-02-04 02:00:27+00:00
695051054296211456,2658,786,8773543,146000,2016-02-04 01:07:39+00:00
694925794720792577,2694,916,8773543,146000,2016-02-03 16:49:55+00:00
694905863685980160,2747,937,8773543,146000,2016-02-03 15:30:43+00:00
694669722378485760,35765,14368,8773543,146000,2016-02-02 23:52:22+00:00
694356675654983680,1499,287,8773543,146000,2016-02-02 03:08:26+00:00
694352839993344000,2038,615,8773543,146000,2016-02-02 02:53:12+00:00
694342028726001664,1571,482,8773543,146000,2016-02-02 02:10:14+00:00
694329668942569472,2009,500,8773543,146000,2016-02-02 01:21:07+00:00
694206574471057408,4153,2032,8773543,146000,2016-02-01 17:11:59+00:00
694183373896572928,2945,924,8773543,146000,2016-02-01 15:39:48+00:00
694001791655137281,3407,1024,8773543,146000,2016-02-01 03:38:15+00:00
693993230313091072,1875,402,8773543,146000,2016-02-01 03:04:14+00:00
693942351086120961,1738,369,8773543,146000,2016-01-31 23:42:03+00:00
693647888581312512,2682,584,8773543,146000,2016-01-31 04:11:58+00:00
693644216740769793,1339,122,8773543,146000,2016-01-31 03:57:23+00:00
693642232151285760,2535,410,8773543,146000,2016-01-31 03:49:30+00:00
693629975228977152,2442,792,8773543,146000,2016-01-31 03:00:47+00:00
693622659251335168,1538,373,8774367,146001,2016-01-31 02:31:43+00:00
693590843962331137,5050,1955,8773543,146000,2016-01-31 00:25:18+00:00
693582294167244802,1649,254,8773543,146000,2016-01-30 23:51:19+00:00
693486665285931008,1781,635,8773543,146000,2016-01-30 17:31:20+00:00
693280720173801472,3344,1234,8773543,146000,2016-01-30 03:52:58+00:00
693267061318012928,2374,810,8773543,146000,2016-01-30 02:58:42+00:00
693262851218264065,2215,498,8773543,146000,2016-01-30 02:41:58+00:00
693231807727280129,2866,731,8773544,146000,2016-01-30 00:38:37+00:00
693155686491000832,7872,3203,8773544,146000,2016-01-29 19:36:08+00:00
693109034023534592,1715,612,8773544,146000,2016-01-29 16:30:45+00:00
693095443459342336,1856,461,8773544,146000,2016-01-29 15:36:45+00:00
692919143163629568,2673,754,8773544,146000,2016-01-29 03:56:12+00:00
692905862751522816,2423,865,8773544,146000,2016-01-29 03:03:25+00:00
692901601640583168,1766,601,8773544,146000,2016-01-29 02:46:29+00:00
692894228850999298,2263,807,8773544,146000,2016-01-29 02:17:12+00:00
692828166163931137,2867,880,8773544,146000,2016-01-28 21:54:41+00:00
692752401762250755,6817,3635,8773544,146000,2016-01-28 16:53:37+00:00
692568918515392513,4357,1532,8773544,146000,2016-01-28 04:44:32+00:00
692535307825213440,3173,1363,8773544,146000,2016-01-28 02:30:58+00:00
692530551048294401,1828,413,8773544,146000,2016-01-28 02:12:04+00:00
692423280028966913,1482,226,8773544,146000,2016-01-27 19:05:49+00:00
692417313023332352,9346,3466,8773544,146000,2016-01-27 18:42:06+00:00
692187005137076224,2524,819,8773544,146000,2016-01-27 03:26:56+00:00
692158366030913536,2143,788,8773544,146000,2016-01-27 01:33:08+00:00
692142790915014657,1649,394,8773544,146000,2016-01-27 00:31:15+00:00
692041934689402880,3396,1272,8773544,146000,2016-01-26 17:50:29+00:00
692017291282812928,2881,957,8773544,146000,2016-01-26 16:12:33+00:00
691820333922455552,3951,1658,8773545,146000,2016-01-26 03:09:55+00:00
691793053716221953,8128,4220,8773545,146000,2016-01-26 01:21:31+00:00
691756958957883396,2860,1000,8773545,146000,2016-01-25 22:58:05+00:00
691675652215414786,1955,508,8773545,146000,2016-01-25 17:35:00+00:00
691483041324204033,2387,563,8773545,146000,2016-01-25 04:49:38+00:00
691459709405118465,4040,1137,8773545,146000,2016-01-25 03:16:56+00:00
691444869282295808,2647,846,8773545,146000,2016-01-25 02:17:57+00:00
691416866452082688,19304,7620,8773545,146000,2016-01-25 00:26:41+00:00
691321916024623104,2555,662,8773545,146000,2016-01-24 18:09:23+00:00
691096613310316544,2955,877,8773545,146000,2016-01-24 03:14:07+00:00
691090071332753408,1717,335,8773545,146000,2016-01-24 02:48:07+00:00
690989312272396288,5897,2862,8773545,146000,2016-01-23 20:07:44+00:00
690959652130045952,3575,1248,8773545,146000,2016-01-23 18:09:53+00:00
690938899477221376,4089,1960,8773545,146000,2016-01-23 16:47:25+00:00
690932576555528194,3284,1020,8773545,146000,2016-01-23 16:22:17+00:00
690735892932222976,3778,1269,8773545,146000,2016-01-23 03:20:44+00:00
690728923253055490,2176,514,8773545,146000,2016-01-23 02:53:03+00:00
690690673629138944,2333,814,8773545,146000,2016-01-23 00:21:03+00:00
690649993829576704,1302,279,8773545,146000,2016-01-22 21:39:24+00:00
690607260360429569,294,18,8773545,146000,2016-01-22 18:49:36+00:00
690597161306841088,1949,601,8773545,146000,2016-01-22 18:09:28+00:00
690400367696297985,1887,452,8773545,146000,2016-01-22 05:07:29+00:00
690374419777196032,3246,846,8773545,146000,2016-01-22 03:24:22+00:00
690360449368465409,2671,878,8773545,146000,2016-01-22 02:28:52+00:00
690348396616552449,1510,516,8773545,146000,2016-01-22 01:40:58+00:00
690248561355657216,1672,415,8773545,146000,2016-01-21 19:04:15+00:00
690021994562220032,2791,1029,8773545,146000,2016-01-21 04:03:58+00:00
690015576308211712,2490,729,8773545,146000,2016-01-21 03:38:27+00:00
690005060500217858,3665,1686,8773545,146000,2016-01-21 02:56:40+00:00
689999384604450816,1418,369,8773545,146000,2016-01-21 02:34:07+00:00
689993469801164801,1462,449,8773545,146000,2016-01-21 02:10:37+00:00
689977555533848577,1372,446,8773545,146000,2016-01-21 01:07:23+00:00
689905486972461056,2436,699,8773545,146000,2016-01-20 20:21:00+00:00
689877686181715968,3035,1161,8773545,146000,2016-01-20 18:30:32+00:00
689835978131935233,2169,742,8773545,146000,2016-01-20 15:44:48+00:00
689661964914655233,3210,927,8773545,146000,2016-01-20 04:13:20+00:00
689659372465688576,10360,3864,8773545,146000,2016-01-20 04:03:02+00:00
689623661272240129,2229,640,8773545,146000,2016-01-20 01:41:08+00:00
689599056876867584,11643,5519,8773545,146000,2016-01-20 00:03:21+00:00
689557536375177216,2044,455,8773545,146000,2016-01-19 21:18:22+00:00
689517482558820352,3395,1425,8773545,146000,2016-01-19 18:39:13+00:00
689289219123089408,2252,940,8773545,146000,2016-01-19 03:32:10+00:00
689283819090870273,3268,1102,8773545,146000,2016-01-19 03:10:43+00:00
689280876073582592,1975,711,8773545,146000,2016-01-19 02:59:01+00:00
689275259254616065,1144,243,8773545,146000,2016-01-19 02:36:42+00:00
